Planoglabratella opercularis,M70271:45:000000000-BF8M2:1:1103:20878:19405,KP792466.1,98.662,299,4,0,1,299,112,410,8.19e-147,531
uncultured bacterium,M70271:45:000000000-BF8M2:1:1103:9688:22082,LC336278.1,99.603,252,1,0,1,252,3,254,8.96e-126,460
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:19732:1922,MF439063.1,95.918,245,10,0,1,245,1,245,7.00e-107,398
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:23368:7120,MH445255.1,98.007,301,6,0,1,301,328,628,1.38e-144,523
bacterium,M70271:45:000000000-BF8M2:1:1105:15140:8892,EF220637.1,98.261,230,4,0,1,230,326,555,1.38e-108,403
uncultured bacterium,M70271:45:000000000-BF8M2:1:1106:23670:7230,MF438668.1,99.336,301,2,0,1,301,1,301,2.95e-151,545
Rhodobacter sp.,M70271:45:000000000-BF8M2:1:1106:7670:10606,MN192128.1,98.214,280,5,0,1,280,307,586,1.29e-134,490
Aegagropila linnaei,M70271:45:000000000-BF8M2:1:1106:22874:11956,MF683076.1,99.003,301,3,0,1,301,309,609,1.37e-149,540
Comamonas zonglianii,M70271:45:000000000-BF8M2:1:1107:16014:9298,NR_117265.1,98.175,274,5,0,1,274,308,581,2.72e-131,479
Acaryochloris marina,M70271:45:000000000-BF8M2:1:1108:18750:14471,LC190498.1,95.017,301,15,0,1,301,297,597,1.41e-129,473
uncultured bacterium,M70271:45:000000000-BF8M2:1:1108:28234:15182,LR595119.1,93.770,305,14,3,1,301,1,304,1.84e-123,453
Comamonas zonglianii,M70271:45:000000000-BF8M2:1:1110:22360:3703,NR_117265.1,97.643,297,7,0,1,297,308,604,1.07e-140,510
uncultured bacterium,M70271:45:000000000-BF8M2:1:1110:23598:21019,MF438852.1,92.042,289,17,6,1,288,1,284,6.55e-108,401
Herbaspirillum sp. NCCP-691,M70271:45:000000000-BF8M2:1:1113:9513:11227,LC193938.1,95.987,299,12,0,1,299,362,660,1.81e-133,486
Neorhizobium huautlense,M70271:45:000000000-BF8M2:1:1114:25024:2891,LR215178.1,98.214,224,4,0,1,224,249,472,2.98e-105,392
uncultured bacterium,M70271:45:000000000-BF8M2:1:1114:25932:17564,MF438656.1,94.257,296,17,0,1,296,1,296,1.83e-123,453
uncultured bacterium,M70271:45:000000000-BF8M2:1:1115:7429:4978,MH934616.1,95.987,299,12,0,1,299,292,590,1.80e-133,486
Herbaspirillum sp. NCCP-691,M70271:45:000000000-BF8M2:1:1115:21995:18700,LC193938.1,95.960,297,12,0,1,297,362,658,2.31e-132,483
Odorella benthonica CalAq792,M70271:45:000000000-BF8M2:1:1116:8229:12897,MH702368.1,98.000,300,6,0,1,300,317,616,4.95e-144,521
uncultured bacterium,M70271:45:000000000-BF8M2:1:1118:19106:18178,MH530427.1,98.214,280,5,0,18,297,1,280,1.38e-134,490
Herbaspirillum sp. NCCP-691,M70271:45:000000000-BF8M2:1:1119:3784:6781,LC193938.1,95.205,292,14,0,1,292,362,653,2.95e-126,462
Aquabacterium sp. H7,M70271:45:000000000-BF8M2:1:1119:20694:7505,LC191971.1,98.333,300,5,0,1,300,247,546,1.06e-145,527
